,targetName,gameID,level_2,phase_a,phase_b,actual_euclidean_distance,phase_pair,optimal_euclidean_distance,temporal_similarity,phase_a_rawF1DiscreteScore,phase_b_rawF1DiscreteScore,condition
136,hand_selected_004,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,3,repetition 1,repetition 2,1.68977530353517,repetition 1 to repetition 2,1.4132746038560242,0.9047619047619049,0.8958333333333334,0.8,repeated
137,hand_selected_004,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,4,repetition 1,post,4.523784716268928,repetition 1 to post,3.965467615274476,0.5238095238095238,0.8958333333333334,0.7500000000000001,repeated
138,hand_selected_004,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,5,repetition 2,post,3.9401263355586473,repetition 2 to post,3.3432202041396044,0.3333333333333333,0.8,0.7500000000000001,repeated
139,hand_selected_004,3617-63269d47-4210-4e1f-ba73-8a6002269887,0,pre,repetition 1,4.459995626217688,pre to repetition 1,3.108494600052545,0.0,0.6052631578947368,1.0,repeated
140,hand_selected_004,3617-63269d47-4210-4e1f-ba73-8a6002269887,1,pre,repetition 2,4.8637044244340615,pre to repetition 2,3.237883187590963,0.0,0.6052631578947368,1.0,repeated
141,hand_selected_004,3617-63269d47-4210-4e1f-ba73-8a6002269887,2,pre,post,4.338449295825651,pre to post,2.914213562373095,0.0,0.6052631578947368,0.9183673469387756,repeated
142,hand_selected_004,3617-63269d47-4210-4e1f-ba73-8a6002269887,3,repetition 1,repetition 2,1.9522157995748772,repetition 1 to repetition 2,1.0777966214041714,0.7777777777777778,1.0,1.0,repeated
143,hand_selected_004,3617-63269d47-4210-4e1f-ba73-8a6002269887,4,repetition 1,post,2.0252637845968917,repetition 1 to post,1.3571089461274775,0.6363636363636364,1.0,0.9183673469387756,repeated
144,hand_selected_004,3617-63269d47-4210-4e1f-ba73-8a6002269887,5,repetition 2,post,2.187250392940354,repetition 2 to post,1.51445898032409,0.7777777777777778,1.0,0.9183673469387756,repeated
145,hand_selected_004,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,pre,repetition 1,2.4605551275463986,pre to repetition 1,1.247213595499958,0.7333333333333333,0.981132075471698,0.8518518518518519,repeated
146,hand_selected_004,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,1,pre,repetition 2,3.022282430743336,pre to repetition 2,1.570820393249937,0.5111111111111111,0.981132075471698,1.0,repeated
147,hand_selected_004,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,2,pre,post,2.9800793756816963,pre to post,1.6358485472372255,0.5111111111111111,0.981132075471698,1.0,repeated
148,hand_selected_004,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,repetition 1,repetition 2,2.3617644153625705,repetition 1 to repetition 2,1.6400545143865453,0.6727272727272727,0.8518518518518519,1.0,repeated
149,hand_selected_004,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,repetition 1,post,2.1771967025833057,repetition 1 to post,1.7061817679992524,0.7454545454545454,0.8518518518518519,1.0,repeated
150,hand_selected_004,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,5,repetition 2,post,1.9923458715946987,repetition 2 to post,0.8786116485532692,0.7362637362637363,1.0,1.0,repeated
151,hand_selected_004,3778-28d89187-f8b0-4ca7-b582-96b3400d5813,0,pre,post,5.043242484557511,pre to post,2.0,0.33333333333333337,0.8979591836734695,0.375,control
152,hand_selected_004,3934-f8b3e5e2-1f9f-4834-938b-f500355fcff9,0,pre,post,3.818032105768233,pre to post,2.387409040043063,0.7333333333333333,0.7796610169491526,1.0,control
153,hand_selected_004,3948-85503a22-a997-4a2d-a31a-1ec484f31d72,0,pre,repetition 1,2.369364814994433,pre to repetition 1,1.738111989260138,0.5111111111111111,1.0,1.0,repeated
154,hand_selected_004,3948-85503a22-a997-4a2d-a31a-1ec484f31d72,1,pre,repetition 2,2.934132400784955,pre to repetition 2,1.5470549438545558,0.606060606060606,1.0,0.981132075471698,repeated
155,hand_selected_004,3948-85503a22-a997-4a2d-a31a-1ec484f31d72,2,pre,post,2.5002102121064618,pre to post,1.0326271766855157,0.5636363636363636,1.0,1.0,repeated
156,hand_selected_004,3948-85503a22-a997-4a2d-a31a-1ec484f31d72,3,repetition 1,repetition 2,3.5373151569190027,repetition 1 to repetition 2,1.3348984679394844,0.6,1.0,0.981132075471698,repeated
157,hand_selected_004,3948-85503a22-a997-4a2d-a31a-1ec484f31d72,4,repetition 1,post,1.1342416792648604,repetition 1 to post,1.1242640687119285,0.9555555555555554,1.0,1.0,repeated
158,hand_selected_004,3948-85503a22-a997-4a2d-a31a-1ec484f31d72,5,repetition 2,post,3.6554961371361303,repetition 2 to post,2.0903666762822426,0.6727272727272727,0.981132075471698,1.0,repeated
159,hand_selected_004,4115-fd198403-2337-4ad4-9b98-3841e429e43e,0,pre,post,3.5993582226330623,pre to post,1.3531622792856541,-0.04761904761904762,0.8085106382978723,0.8979591836734695,control
160,hand_selected_004,4206-62b960fa-1cfe-4205-a116-93fde04873fd,0,pre,post,2.557798067963984,pre to post,1.3295919350031418,0.6153846153846153,0.7857142857142856,0.8400000000000001,control
161,hand_selected_004,4267-2829fdfa-d67b-4977-9729-2003f3ba3dc9,0,pre,post,3.6757262757179126,pre to post,2.364648565279724,0.21428571428571427,0.6792452830188679,0.8799999999999999,control
162,hand_selected_004,4322-172d9b82-466f-4105-bde1-19c52d22e0c2,0,pre,repetition 1,2.9471259743531517,pre to repetition 1,1.1968118785068667,0.6888888888888888,0.96,0.9019607843137256,repeated
163,hand_selected_004,4322-172d9b82-466f-4105-bde1-19c52d22e0c2,1,pre,repetition 2,3.383782725358884,pre to repetition 2,1.3921625697782758,0.6,0.96,0.9454545454545454,repeated
164,hand_selected_004,4322-172d9b82-466f-4105-bde1-19c52d22e0c2,2,pre,post,1.5618525734276558,pre to post,1.5618525734276558,1.0,0.96,0.44117647058823534,repeated
165,hand_selected_004,4322-172d9b82-466f-4105-bde1-19c52d22e0c2,3,repetition 1,repetition 2,2.292587919304684,repetition 1 to repetition 2,0.7,0.7333333333333333,0.9019607843137256,0.9454545454545454,repeated
166,hand_selected_004,4322-172d9b82-466f-4105-bde1-19c52d22e0c2,4,repetition 1,post,3.023217630200581,repetition 1 to post,2.707701875205887,0.33333333333333337,0.9019607843137256,0.44117647058823534,repeated
167,hand_selected_004,4322-172d9b82-466f-4105-bde1-19c52d22e0c2,5,repetition 2,post,3.1957357469184715,repetition 2 to post,2.04103520853922,0.33333333333333337,0.9454545454545454,0.44117647058823534,repeated
168,hand_selected_004,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,0,pre,post,4.909364553022858,pre to post,3.443261676667089,0.19999999999999998,0.8181818181818181,0.8888888888888891,control
169,hand_selected_004,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,0,pre,post,2.602978328076881,pre to post,1.6898979485566357,0.6,0.5277777777777778,0.68,control
170,hand_selected_004,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,0,pre,post,2.95043996640816,pre to post,1.3778392768218382,0.7090909090909091,0.9803921568627452,1.0,control
171,hand_selected_004,4611-415301bd-3cd2-4751-9911-e530d1bce758,0,pre,post,4.168495721859561,pre to post,2.392944975716288,0.6,0.8936170212765957,0.8181818181818181,control
172,hand_selected_004,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,0,pre,repetition 1,0.82915619758885,pre to repetition 1,0.82915619758885,1.0,1.0,0.42424242424242425,repeated
173,hand_selected_004,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,1,pre,repetition 2,3.1012738373906736,pre to repetition 2,2.149973406759253,0.6666666666666666,1.0,0.8679245283018868,repeated
174,hand_selected_004,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,2,pre,post,3.0736216608405798,pre to post,0.9340169943749475,0.6428571428571428,1.0,0.8936170212765957,repeated
175,hand_selected_004,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,3,repetition 1,repetition 2,1.2204548221410951,repetition 1 to repetition 2,1.2182458365518543,0.6666666666666669,0.42424242424242425,0.8679245283018868,repeated
176,hand_selected_004,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,4,repetition 1,post,4.271239029198432,repetition 1 to post,1.5272628309268017,0.3333333333333334,0.42424242424242425,0.8936170212765957,repeated
177,hand_selected_004,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,5,repetition 2,post,4.481911817979855,repetition 2 to post,2.2228974884130754,0.14285714285714285,0.8679245283018868,0.8936170212765957,repeated
178,hand_selected_004,4800-26e80238-f0d8-476d-bf15-de31ecc505b3,0,pre,repetition 1,2.994882006855904,pre to repetition 1,0.9024908327636072,0.3333333333333333,0.9387755102040816,0.8936170212765957,repeated
179,hand_selected_004,4800-26e80238-f0d8-476d-bf15-de31ecc505b3,1,pre,repetition 2,3.0589686819207365,pre to repetition 2,1.6119536120493148,0.4666666666666666,0.9387755102040816,0.9019607843137256,repeated
180,hand_selected_004,4800-26e80238-f0d8-476d-bf15-de31ecc505b3,2,pre,post,2.7034739447208422,pre to post,1.4269369995559633,0.6888888888888888,0.9387755102040816,0.9803921568627452,repeated
181,hand_selected_004,4800-26e80238-f0d8-476d-bf15-de31ecc505b3,3,repetition 1,repetition 2,2.625454499640746,repetition 1 to repetition 2,1.135101917838191,0.7222222222222222,0.8936170212765957,0.9019607843137256,repeated
182,hand_selected_004,4800-26e80238-f0d8-476d-bf15-de31ecc505b3,4,repetition 1,post,2.1881322374597545,repetition 1 to post,0.8960550113606645,0.6666666666666666,0.8936170212765957,0.9803921568627452,repeated
183,hand_selected_004,4800-26e80238-f0d8-476d-bf15-de31ecc505b3,5,repetition 2,post,2.648193693194882,repetition 2 to post,1.2892922226992172,0.6,0.9019607843137256,0.9803921568627452,repeated
184,hand_selected_004,4889-4e19ed70-4376-476c-857e-028e0af87a64,0,pre,post,3.83113883008419,pre to post,2.052775637731995,0.0,0.625,0.6938775510204079,control
185,hand_selected_004,5147-d762077a-cc46-4e92-9eea-ba8f3cfbbbdc,0,pre,post,3.0882977831694225,pre to post,1.526344934023494,0.4999999999999999,0.9803921568627452,0.9387755102040816,control
186,hand_selected_004,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,0,pre,repetition 1,4.354101966249685,pre to repetition 1,4.354101966249685,1.0,0.5714285714285714,0.14285714285714288,repeated
187,hand_selected_004,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,1,pre,repetition 2,3.9442027385217795,pre to repetition 2,2.5384778981275105,0.4666666666666666,0.5714285714285714,0.9230769230769232,repeated
188,hand_selected_004,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,2,pre,post,3.82090780564012,pre to post,2.312842383714541,0.4666666666666666,0.5714285714285714,0.981132075471698,repeated
189,hand_selected_004,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,3,repetition 1,repetition 2,1.5,repetition 1 to repetition 2,1.5,1.0,0.14285714285714288,0.9230769230769232,repeated
190,hand_selected_004,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,4,repetition 1,post,3.3541019662496847,repetition 1 to post,3.3541019662496847,1.0,0.14285714285714288,0.981132075471698,repeated
191,hand_selected_004,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,5,repetition 2,post,2.5186151755356425,repetition 2 to post,1.5470777649754894,0.7777777777777778,0.9230769230769232,0.981132075471698,repeated
192,hand_selected_004,5323-a060fda9-d76f-4df9-b8c4-f5af66db95eb,0,pre,post,3.525100595468326,pre to post,1.0527707983925667,0.3333333333333333,0.5142857142857142,1.0,control
193,hand_selected_004,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,0,pre,repetition 1,4.066057336936665,pre to repetition 1,1.8919944872848518,0.5555555555555555,0.8039215686274509,1.0,repeated
194,hand_selected_004,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,1,pre,repetition 2,4.139277537613226,pre to repetition 2,1.8233646691104863,0.4444444444444444,0.8039215686274509,1.0,repeated
195,hand_selected_004,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,2,pre,post,2.9713106764451953,pre to post,1.8233646691104863,0.5,0.8039215686274509,1.0,repeated
196,hand_selected_004,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,3,repetition 1,repetition 2,0.7191262172221755,repetition 1 to repetition 2,0.628539361054709,0.9444444444444445,1.0,1.0,repeated
197,hand_selected_004,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,4,repetition 1,post,2.1877186818674477,repetition 1 to post,0.628539361054709,0.7777777777777778,1.0,1.0,repeated
198,hand_selected_004,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,5,repetition 2,post,2.3289796797322397,repetition 2 to post,0.0,0.7222222222222222,1.0,1.0,repeated
199,hand_selected_004,5590-1dd88a6f-5cab-4d2f-a175-42717f671992,0,pre,repetition 1,3.566242164670419,pre to repetition 1,2.2783410629516614,0.7333333333333333,0.7619047619047621,0.7906976744186047,repeated
200,hand_selected_004,5590-1dd88a6f-5cab-4d2f-a175-42717f671992,1,pre,repetition 2,2.5118446353109127,pre to repetition 2,0.7415816237971963,0.4666666666666666,0.7619047619047621,0.9803921568627452,repeated
201,hand_selected_004,5590-1dd88a6f-5cab-4d2f-a175-42717f671992,2,pre,post,3.624915286916094,pre to post,2.237869184509485,0.3333333333333333,0.7619047619047621,0.7000000000000001,repeated
202,hand_selected_004,5590-1dd88a6f-5cab-4d2f-a175-42717f671992,3,repetition 1,repetition 2,2.224534777039655,repetition 1 to repetition 2,1.9450077296183281,0.7333333333333333,0.7906976744186047,0.9803921568627452,repeated
203,hand_selected_004,5590-1dd88a6f-5cab-4d2f-a175-42717f671992,4,repetition 1,post,1.219104417087453,repetition 1 to post,1.025978491524506,0.8666666666666666,0.7906976744186047,0.7000000000000001,repeated
204,hand_selected_004,5590-1dd88a6f-5cab-4d2f-a175-42717f671992,5,repetition 2,post,2.3013199709430316,repetition 2 to post,1.9352945671585928,0.4666666666666666,0.9803921568627452,0.7000000000000001,repeated
205,hand_selected_004,5658-a87bad40-6533-48cc-be97-3576ffc5a243,0,pre,post,2.5846070276972823,pre to post,1.0602296327069538,0.6666666666666666,1.0,0.9387755102040816,control
206,hand_selected_004,5921-d9360f5b-d821-4eb7-bf08-7fab348c6395,0,pre,post,2.7028201089462573,pre to post,0.5609639553249196,0.7777777777777778,0.9803921568627452,1.0,control
207,hand_selected_004,6156-7d9fa872-c00f-46af-a4b3-3d37f8065d3b,0,pre,post,1.7320142156922333,pre to post,1.6716819122930064,0.911111111111111,0.9454545454545454,1.0,control
208,hand_selected_004,6225-bbe188c3-3e51-410f-8b93-4c4632c0820e,0,pre,post,2.2570247627710116,pre to post,1.3345568213592343,0.846153846153846,0.9803921568627452,1.0,control
209,hand_selected_004,6343-797881cb-787b-456a-9a09-18fcdd882240,0,pre,post,4.308607807351691,pre to post,1.6084946000525449,0.3333333333333334,0.8936170212765957,0.5555555555555556,control
210,hand_selected_004,6405-f1548863-0cd5-455d-a224-c5160346ceda,0,pre,post,0.4622954253571128,pre to post,0.4622954253571128,1.0,0.8695652173913044,0.9803921568627452,control
211,hand_selected_004,6430-7463b290-4a3d-4171-8b38-92102501cd36,0,pre,repetition 1,3.8440763554257185,pre to repetition 1,1.6094757082487299,0.33333333333333337,0.7619047619047621,0.5526315789473685,repeated
212,hand_selected_004,6430-7463b290-4a3d-4171-8b38-92102501cd36,1,pre,repetition 2,1.6928203230275507,pre to repetition 2,1.6928203230275507,0.9999999999999999,0.7619047619047621,0.4324324324324325,repeated
213,hand_selected_004,6430-7463b290-4a3d-4171-8b38-92102501cd36,2,pre,post,2.9218237970053424,pre to post,1.4123356453389537,0.6190476190476191,0.7619047619047621,0.9615384615384616,repeated
214,hand_selected_004,6430-7463b290-4a3d-4171-8b38-92102501cd36,3,repetition 1,repetition 2,4.536128999952076,repetition 1 to repetition 2,2.47799280007006,0.33333333333333337,0.5526315789473685,0.4324324324324325,repeated
215,hand_selected_004,6430-7463b290-4a3d-4171-8b38-92102501cd36,4,repetition 1,post,2.3333333333333335,repetition 1 to post,2.3333333333333335,1.0,0.5526315789473685,0.9615384615384616,repeated
216,hand_selected_004,6430-7463b290-4a3d-4171-8b38-92102501cd36,5,repetition 2,post,3.0942920266107015,repetition 2 to post,1.765685424949238,0.39999999999999997,0.4324324324324325,0.9615384615384616,repeated
217,hand_selected_004,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,0,pre,repetition 1,3.00131727184003,pre to repetition 1,0.8450612528293322,0.6666666666666666,1.0,0.912280701754386,repeated
218,hand_selected_004,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,1,pre,repetition 2,3.207076026050688,pre to repetition 2,0.9920225811417231,0.8888888888888888,1.0,1.0,repeated
219,hand_selected_004,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,2,pre,post,2.984243534347492,pre to post,1.503750500637722,0.7777777777777778,1.0,0.9803921568627452,repeated
220,hand_selected_004,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,3,repetition 1,repetition 2,2.84614309685808,repetition 1 to repetition 2,1.7898080015347937,0.6888888888888888,0.912280701754386,1.0,repeated
221,hand_selected_004,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,4,repetition 1,post,2.5863140904196857,repetition 1 to post,1.861847817224633,0.7777777777777778,0.912280701754386,0.9803921568627452,repeated
222,hand_selected_004,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,5,repetition 2,post,2.5451673185904498,repetition 2 to post,1.5451238172455288,0.7222222222222222,1.0,0.9803921568627452,repeated
223,hand_selected_004,6750-20fdeb69-8f04-4385-bcf2-560bf0138df6,0,pre,post,1.3681950231070399,pre to post,1.0086319144959521,0.9444444444444445,1.0,1.0,control
224,hand_selected_004,6790-c17728a7-7127-4573-b291-0128340c8c92,0,pre,post,3.351232411242897,pre to post,1.6035533905932737,-0.3333333333333334,0.4705882352941176,0.8333333333333333,control
225,hand_selected_004,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,0,pre,post,3.885895565733465,pre to post,2.5297467193242436,0.7857142857142856,0.8181818181818181,0.8695652173913044,control
226,hand_selected_004,6882-0486da80-95a7-424d-91a7-e3c6a839dd26,0,pre,repetition 1,3.949489742783178,pre to repetition 1,2.232050807568877,-1.0,0.6666666666666667,0.4705882352941176,repeated
227,hand_selected_004,6882-0486da80-95a7-424d-91a7-e3c6a839dd26,1,pre,repetition 2,5.436140661634507,pre to repetition 2,4.261439275211415,0.0,0.6666666666666667,0.4444444444444444,repeated
228,hand_selected_004,6882-0486da80-95a7-424d-91a7-e3c6a839dd26,2,pre,post,3.949489742783178,pre to post,2.232050807568877,-1.0,0.6666666666666667,0.4705882352941176,repeated
229,hand_selected_004,6882-0486da80-95a7-424d-91a7-e3c6a839dd26,3,repetition 1,repetition 2,1.0,repetition 1 to repetition 2,1.0,1.0,0.4705882352941176,0.4444444444444444,repeated
230,hand_selected_004,6882-0486da80-95a7-424d-91a7-e3c6a839dd26,4,repetition 1,post,0.0,repetition 1 to post,0.0,1.0,0.4705882352941176,0.4705882352941176,repeated
231,hand_selected_004,6882-0486da80-95a7-424d-91a7-e3c6a839dd26,5,repetition 2,post,1.0,repetition 2 to post,1.0,1.0,0.4444444444444444,0.4705882352941176,repeated
232,hand_selected_004,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,0,pre,repetition 1,1.3980103166139186,pre to repetition 1,1.0645678557555065,0.9636363636363636,0.8936170212765957,0.9387755102040816,repeated
233,hand_selected_004,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,1,pre,repetition 2,1.047213595499958,pre to repetition 2,1.047213595499958,0.9999999999999999,0.8936170212765957,0.7619047619047621,repeated
234,hand_selected_004,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,2,pre,post,2.0023471167435467,pre to post,1.257008451152013,0.8666666666666666,0.8936170212765957,0.8695652173913044,repeated
