,gameID,numBlocks_pre,targetName,rawF1DiscreteScore_pre,prop_unchanged,numBlocks_post,rawF1DiscreteScore_post
213,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,6,hand_selected_005,0.7368421052631579,0.0,8,1.0
214,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,6,hand_selected_004,0.5714285714285714,0.16666666666666666,9,0.981132075471698
215,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,6,hand_selected_006,0.5555555555555556,0.5,8,0.7916666666666666
216,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,15,hand_selected_012,0.9130434782608696,0.7333333333333333,11,1.0
217,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,10,hand_selected_011,1.0,0.8,12,1.0
218,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,11,hand_selected_009,1.0,0.8181818181818182,11,1.0
219,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,7,hand_selected_008,0.8095238095238095,0.7142857142857143,10,1.0
220,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,12,hand_selected_006,1.0,0.9090909090909091,12,1.0
221,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,10,hand_selected_016,0.7179487179487181,0.6,12,1.0
222,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,17,hand_selected_004,0.8039215686274509,0.23529411764705882,9,1.0
223,5561-b91645e7-99ed-4bc3-bed2-033e730ddfc8,7,hand_selected_005,1.0,0.7142857142857143,8,1.0
224,5658-a87bad40-6533-48cc-be97-3576ffc5a243,3,hand_selected_006,0.44117647058823534,0.3333333333333333,11,0.9454545454545454
225,5658-a87bad40-6533-48cc-be97-3576ffc5a243,5,hand_selected_016,0.25925925925925924,0.6,11,0.9772727272727272
226,5658-a87bad40-6533-48cc-be97-3576ffc5a243,10,hand_selected_009,0.5952380952380953,0.2,12,0.9791666666666666
227,5658-a87bad40-6533-48cc-be97-3576ffc5a243,14,hand_selected_004,1.0,0.42857142857142855,12,0.9387755102040816
228,5658-a87bad40-6533-48cc-be97-3576ffc5a243,11,hand_selected_012,1.0,0.7272727272727273,11,0.9545454545454544
229,5658-a87bad40-6533-48cc-be97-3576ffc5a243,11,hand_selected_008,0.8461538461538461,0.18181818181818182,10,1.0
230,5658-a87bad40-6533-48cc-be97-3576ffc5a243,9,hand_selected_005,1.0,0.3333333333333333,8,0.9166666666666666
231,5658-a87bad40-6533-48cc-be97-3576ffc5a243,10,hand_selected_011,1.0,0.3,10,0.875
232,6343-797881cb-787b-456a-9a09-18fcdd882240,9,hand_selected_009,0.8095238095238096,0.5555555555555556,11,0.9583333333333334
233,6343-797881cb-787b-456a-9a09-18fcdd882240,9,hand_selected_016,0.7441860465116279,0.2222222222222222,13,0.9166666666666666
234,6343-797881cb-787b-456a-9a09-18fcdd882240,7,hand_selected_012,0.6857142857142857,0.42857142857142855,11,1.0
235,6343-797881cb-787b-456a-9a09-18fcdd882240,9,hand_selected_011,0.7115384615384616,0.6666666666666666,10,0.6851851851851851
236,6343-797881cb-787b-456a-9a09-18fcdd882240,5,hand_selected_006,0.2894736842105263,0.2,5,0.5675675675675677
237,6343-797881cb-787b-456a-9a09-18fcdd882240,8,hand_selected_005,0.9090909090909092,0.5,9,0.8444444444444444
238,6343-797881cb-787b-456a-9a09-18fcdd882240,7,hand_selected_004,0.8936170212765957,0.2857142857142857,4,0.5555555555555556
239,6343-797881cb-787b-456a-9a09-18fcdd882240,5,hand_selected_008,0.5,0.0,10,0.7407407407407408
240,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,7,hand_selected_005,0.7000000000000001,0.42857142857142855,7,1.0
241,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,11,hand_selected_016,0.8958333333333334,0.0,13,0.9545454545454546
242,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,11,hand_selected_011,0.8620689655172413,0.36363636363636365,12,0.8888888888888891
243,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,9,hand_selected_004,1.0,0.4444444444444444,9,0.9803921568627452
244,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,12,hand_selected_012,0.9767441860465116,0.9166666666666666,11,1.0
245,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,12,hand_selected_008,0.8421052631578947,0.3333333333333333,9,0.6818181818181819
246,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,10,hand_selected_006,0.903846153846154,0.2,8,0.8478260869565216
247,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,11,hand_selected_009,1.0,1.0,11,1.0
248,6790-c17728a7-7127-4573-b291-0128340c8c92,4,hand_selected_006,0.6052631578947368,0.5,11,0.8888888888888891
249,6790-c17728a7-7127-4573-b291-0128340c8c92,3,hand_selected_011,0.3225806451612904,0.0,9,1.0
250,6790-c17728a7-7127-4573-b291-0128340c8c92,11,hand_selected_012,1.0,0.45454545454545453,10,0.9545454545454544
251,6790-c17728a7-7127-4573-b291-0128340c8c92,8,hand_selected_005,1.0,0.75,7,1.0
252,6790-c17728a7-7127-4573-b291-0128340c8c92,10,hand_selected_008,0.7843137254901961,0.2,10,0.88
253,6790-c17728a7-7127-4573-b291-0128340c8c92,10,hand_selected_009,0.9333333333333332,0.7,11,0.9565217391304348
254,6790-c17728a7-7127-4573-b291-0128340c8c92,6,hand_selected_016,0.6666666666666666,0.5,11,0.875
255,6790-c17728a7-7127-4573-b291-0128340c8c92,4,hand_selected_004,0.4705882352941176,0.5,8,0.8333333333333333
256,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,4,hand_selected_011,0.5555555555555556,0.0,7,0.8444444444444443
257,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,6,hand_selected_005,0.8,0.6666666666666666,9,1.0
258,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,11,hand_selected_012,0.8947368421052632,0.36363636363636365,8,0.923076923076923
259,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,8,hand_selected_004,0.8181818181818181,0.125,8,0.8695652173913044
260,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,6,hand_selected_008,0.8095238095238095,0.8333333333333334,6,0.7619047619047621
261,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,10,hand_selected_009,0.9090909090909092,0.4,7,0.8333333333333333
262,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,4,hand_selected_006,0.4705882352941176,0.25,4,0.6052631578947368
263,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,4,hand_selected_016,0.4666666666666667,0.0,6,0.4571428571428572
264,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,6,hand_selected_008,0.8888888888888891,1.0,10,1.0
265,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,7,hand_selected_006,0.7142857142857143,0.42857142857142855,5,0.6904761904761905
266,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,6,hand_selected_012,0.31578947368421056,0.0,9,0.6470588235294118
267,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,8,hand_selected_009,0.9090909090909092,0.75,10,0.9166666666666666
268,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,8,hand_selected_005,1.0,0.625,7,1.0
269,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,9,hand_selected_016,0.875,0.4444444444444444,7,0.53125
270,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,11,hand_selected_004,0.8936170212765957,0.18181818181818182,10,0.8695652173913044
271,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,9,hand_selected_011,0.94,0.3333333333333333,8,0.8695652173913044
272,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,8,hand_selected_012,0.8333333333333333,0.625,11,1.0
273,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,5,hand_selected_006,0.5405405405405405,0.2,12,0.8979591836734695
274,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,11,hand_selected_009,1.0,1.0,11,1.0
275,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,10,hand_selected_011,1.0,0.9,11,1.0
276,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,11,hand_selected_016,0.9523809523809524,0.7272727272727273,12,1.0
277,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,7,hand_selected_004,0.631578947368421,0.42857142857142855,10,1.0
278,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,10,hand_selected_008,1.0,0.6,11,1.0
279,7403-51a56b3d-e3c7-4e3d-b740-b9d03ecb6b23,8,hand_selected_005,1.0,0.75,7,1.0
280,8393-20a088d6-1640-4144-9c9b-1a4de630af05,4,hand_selected_008,0.5853658536585366,0.25,7,0.6
281,8393-20a088d6-1640-4144-9c9b-1a4de630af05,6,hand_selected_009,0.5714285714285715,0.0,6,0.6739130434782609
282,8393-20a088d6-1640-4144-9c9b-1a4de630af05,7,hand_selected_011,0.6304347826086957,0.0,5,0.6666666666666667
283,8393-20a088d6-1640-4144-9c9b-1a4de630af05,6,hand_selected_016,0.8292682926829269,0.0,4,0.3076923076923077
284,8393-20a088d6-1640-4144-9c9b-1a4de630af05,5,hand_selected_004,0.7209302325581395,0.2,6,0.6410256410256411
285,8393-20a088d6-1640-4144-9c9b-1a4de630af05,7,hand_selected_012,0.6451612903225806,0.0,8,0.6842105263157895
286,8393-20a088d6-1640-4144-9c9b-1a4de630af05,4,hand_selected_006,0.5641025641025641,0.0,7,0.55
287,8393-20a088d6-1640-4144-9c9b-1a4de630af05,9,hand_selected_005,0.6666666666666666,0.0,4,0.6486486486486487
288,8397-be124375-c065-4d32-b13f-3c684ac930ea,3,hand_selected_012,0.5161290322580645,0.0,13,0.8260869565217391
289,8397-be124375-c065-4d32-b13f-3c684ac930ea,6,hand_selected_005,0.7906976744186046,0.0,9,0.68
290,8397-be124375-c065-4d32-b13f-3c684ac930ea,8,hand_selected_016,0.6153846153846153,0.5,11,0.8421052631578948
291,8397-be124375-c065-4d32-b13f-3c684ac930ea,8,hand_selected_006,0.7843137254901961,0.5,8,0.8301886792452831
292,8397-be124375-c065-4d32-b13f-3c684ac930ea,9,hand_selected_004,0.8135593220338984,0.1111111111111111,10,0.9166666666666666
293,8397-be124375-c065-4d32-b13f-3c684ac930ea,8,hand_selected_008,0.7906976744186047,0.25,12,0.9375
294,8397-be124375-c065-4d32-b13f-3c684ac930ea,11,hand_selected_011,0.8275862068965517,0.2727272727272727,7,0.9230769230769232
295,8397-be124375-c065-4d32-b13f-3c684ac930ea,8,hand_selected_009,0.9130434782608696,0.75,8,0.8723404255319149
296,8443-39606760-f554-4047-bbe2-fba6c5d88180,7,hand_selected_012,0.5263157894736842,0.14285714285714285,11,1.0
297,8443-39606760-f554-4047-bbe2-fba6c5d88180,8,hand_selected_005,1.0,0.0,8,0.75
298,8443-39606760-f554-4047-bbe2-fba6c5d88180,11,hand_selected_009,1.0,0.7,12,0.9574468085106383
299,8443-39606760-f554-4047-bbe2-fba6c5d88180,12,hand_selected_008,1.0,0.6666666666666666,11,1.0
300,8443-39606760-f554-4047-bbe2-fba6c5d88180,4,hand_selected_004,0.5555555555555556,0.5,9,0.9803921568627452
301,8443-39606760-f554-4047-bbe2-fba6c5d88180,11,hand_selected_011,0.8936170212765957,0.7272727272727273,11,0.8936170212765957
302,8443-39606760-f554-4047-bbe2-fba6c5d88180,10,hand_selected_016,0.7446808510638298,0.0,12,1.0
303,8443-39606760-f554-4047-bbe2-fba6c5d88180,8,hand_selected_006,0.5476190476190477,0.0,9,0.7272727272727274
304,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,6,hand_selected_004,0.7906976744186047,0.8333333333333334,11,0.9803921568627452
305,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,5,hand_selected_006,0.5945945945945945,0.2,7,0.7045454545454546
306,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,3,hand_selected_011,0.3529411764705882,0.0,12,0.94
307,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,7,hand_selected_005,0.7317073170731708,0.16666666666666666,9,1.0
308,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,7,hand_selected_016,0.7499999999999999,0.14285714285714285,12,0.9523809523809524
309,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,7,hand_selected_008,0.6666666666666665,0.7142857142857143,10,0.8846153846153846
310,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,10,hand_selected_009,0.9565217391304348,0.9,12,1.0
311,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,12,hand_selected_012,0.8648648648648648,1.0,13,0.8947368421052632
312,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,4,hand_selected_011,0.5555555555555556,0.75,14,1.0
313,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,8,hand_selected_016,0.8108108108108109,0.25,13,1.0
314,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,16,hand_selected_009,1.0,0.0625,9,0.9387755102040816
315,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,12,hand_selected_012,0.9767441860465116,0.75,11,0.9767441860465116
316,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,9,hand_selected_005,1.0,0.7777777777777778,8,1.0
317,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,12,hand_selected_004,0.8653846153846154,0.4166666666666667,14,1.0
318,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,11,hand_selected_008,0.9166666666666666,0.5454545454545454,10,1.0
319,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,13,hand_selected_006,0.9615384615384616,0.38461538461538464,12,0.9615384615384616
320,9153-0ba62326-2435-45d8-962d-97de391c7fc4,7,hand_selected_009,0.8837209302325582,1.0,11,0.9787234042553192
321,9153-0ba62326-2435-45d8-962d-97de391c7fc4,7,hand_selected_005,0.9090909090909092,0.2857142857142857,8,1.0
322,9153-0ba62326-2435-45d8-962d-97de391c7fc4,5,hand_selected_016,0.42857142857142855,0.2,12,0.9361702127659576
323,9153-0ba62326-2435-45d8-962d-97de391c7fc4,8,hand_selected_004,0.8444444444444443,0.375,10,1.0
324,9153-0ba62326-2435-45d8-962d-97de391c7fc4,11,hand_selected_011,0.9166666666666666,0.8181818181818182,10,0.9166666666666666
325,9153-0ba62326-2435-45d8-962d-97de391c7fc4,11,hand_selected_008,0.9803921568627452,0.7272727272727273,11,0.8695652173913043
326,9153-0ba62326-2435-45d8-962d-97de391c7fc4,7,hand_selected_006,0.7441860465116279,0.7142857142857143,8,0.8478260869565216
327,9153-0ba62326-2435-45d8-962d-97de391c7fc4,11,hand_selected_012,1.0,0.8181818181818182,12,1.0
328,9242-61cee60a-233f-42d0-b588-c8ba6453d564,11,hand_selected_012,0.5714285714285714,0.2727272727272727,13,0.9545454545454544
329,9242-61cee60a-233f-42d0-b588-c8ba6453d564,10,hand_selected_008,0.5952380952380952,0.0,9,0.8636363636363636
330,9242-61cee60a-233f-42d0-b588-c8ba6453d564,5,hand_selected_011,0.4705882352941176,0.0,10,0.9803921568627452
331,9242-61cee60a-233f-42d0-b588-c8ba6453d564,13,hand_selected_016,0.8181818181818182,0.6153846153846154,10,1.0
332,9242-61cee60a-233f-42d0-b588-c8ba6453d564,12,hand_selected_009,0.8,0.25,8,0.8292682926829268
333,9242-61cee60a-233f-42d0-b588-c8ba6453d564,8,hand_selected_006,0.6153846153846153,0.25,9,0.6956521739130435
334,9242-61cee60a-233f-42d0-b588-c8ba6453d564,10,hand_selected_005,1.0,0.5,9,0.979591836734694
335,9242-61cee60a-233f-42d0-b588-c8ba6453d564,8,hand_selected_004,0.8444444444444443,0.375,9,0.9803921568627452
336,9249-ae94c595-416c-447d-bfb6-529a4944bb02,5,hand_selected_011,0.8181818181818181,0.8,10,1.0
337,9249-ae94c595-416c-447d-bfb6-529a4944bb02,12,hand_selected_009,0.9565217391304348,0.6666666666666666,11,1.0
338,9249-ae94c595-416c-447d-bfb6-529a4944bb02,7,hand_selected_005,0.9090909090909092,0.2857142857142857,8,1.0
339,9249-ae94c595-416c-447d-bfb6-529a4944bb02,10,hand_selected_008,1.0,0.5,8,0.9361702127659576
340,9249-ae94c595-416c-447d-bfb6-529a4944bb02,8,hand_selected_012,0.8947368421052632,0.875,11,1.0
341,9249-ae94c595-416c-447d-bfb6-529a4944bb02,7,hand_selected_016,0.641025641025641,0.2857142857142857,10,0.9767441860465116
342,9249-ae94c595-416c-447d-bfb6-529a4944bb02,11,hand_selected_004,0.7500000000000001,0.18181818181818182,11,1.0
343,9249-ae94c595-416c-447d-bfb6-529a4944bb02,4,hand_selected_006,0.5142857142857142,0.75,4,0.5142857142857142
344,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,12,hand_selected_012,0.5714285714285714,0.3333333333333333,9,0.8500000000000001
345,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,6,hand_selected_006,0.6,0.0,4,0.425
346,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,7,hand_selected_005,0.6666666666666666,0.0,7,1.0
347,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,7,hand_selected_016,0.8157894736842106,0.42857142857142855,7,0.641025641025641
348,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,3,hand_selected_011,0.4736842105263157,0.6666666666666666,11,0.8867924528301887
349,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,8,hand_selected_008,0.7755102040816326,0.375,11,0.7755102040816326
350,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,7,hand_selected_009,0.8372093023255814,0.14285714285714285,7,0.6190476190476191
351,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,7,hand_selected_004,0.9166666666666666,0.0,10,0.7346938775510203
352,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,5,hand_selected_011,0.29411764705882354,0.0,6,0.5909090909090908
353,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,9,hand_selected_016,0.8478260869565218,0.3333333333333333,8,0.7906976744186046
354,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,11,hand_selected_009,0.5098039215686274,0.2727272727272727,8,0.8936170212765957
355,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,9,hand_selected_006,0.6666666666666666,0.2222222222222222,8,0.6739130434782609
356,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,8,hand_selected_012,0.8333333333333333,0.0,12,0.5476190476190477
357,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,10,hand_selected_005,0.6190476190476191,0.3,8,0.9787234042553192
358,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,4,hand_selected_004,0.3125,0.25,11,0.9411764705882352
359,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,9,hand_selected_008,0.7407407407407408,0.6666666666666666,11,0.7777777777777777
360,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,5,hand_selected_008,0.4864864864864866,0.0,12,0.9803921568627452
361,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,6,hand_selected_004,0.7272727272727274,0.3333333333333333,11,0.86
362,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,9,hand_selected_009,0.8260869565217391,0.3333333333333333,11,0.979591836734694
363,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,12,hand_selected_016,0.9361702127659576,0.5833333333333334,12,0.9772727272727272
364,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,13,hand_selected_011,0.6507936507936507,0.0,12,0.9411764705882352
365,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,6,hand_selected_005,0.9090909090909092,0.16666666666666666,10,0.9166666666666666
366,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,11,hand_selected_012,0.7441860465116279,0.2727272727272727,11,1.0
367,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,9,hand_selected_006,0.7291666666666666,0.1111111111111111,8,0.875
368,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,4,hand_selected_012,0.6451612903225806,0.5,15,0.7826086956521741
369,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,8,hand_selected_004,0.7272727272727274,0.25,11,1.0
370,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,7,hand_selected_008,0.7499999999999999,0.0,10,0.5116279069767442
371,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,8,hand_selected_006,0.5897435897435898,0.125,10,0.6739130434782609
372,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,12,hand_selected_009,0.9565217391304348,0.16666666666666666,12,0.9583333333333334
373,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,10,hand_selected_005,0.6222222222222222,0.0,8,1.0
374,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,11,hand_selected_011,0.7647058823529411,0.0,8,0.7000000000000001
375,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,12,hand_selected_016,0.9545454545454546,0.75,11,1.0
376,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,10,hand_selected_004,0.8235294117647058,0.0,12,1.0
377,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,12,hand_selected_012,1.0,0.5833333333333334,11,1.0
378,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,7,hand_selected_016,0.5806451612903226,1.0,12,1.0
379,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,9,hand_selected_011,0.9166666666666666,0.6666666666666666,10,1.0
380,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,4,hand_selected_008,0.4848484848484849,0.25,10,1.0
381,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,4,hand_selected_006,0.42424242424242425,0.25,9,0.8695652173913044
382,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,11,hand_selected_009,1.0,1.0,11,1.0
383,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,8,hand_selected_005,1.0,0.75,8,1.0
384,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,4,hand_selected_006,0.4857142857142858,0.5,4,0.5945945945945945
385,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,6,hand_selected_008,0.6222222222222222,0.3333333333333333,9,0.6808510638297872
386,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,6,hand_selected_004,0.6249999999999999,0.3333333333333333,9,0.9387755102040816
387,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,6,hand_selected_016,0.6571428571428571,0.0,13,0.7555555555555555
388,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,9,hand_selected_012,0.8648648648648648,0.5555555555555556,6,0.6875000000000001
389,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,9,hand_selected_009,0.96,0.7777777777777778,9,0.94
390,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,8,hand_selected_011,0.9166666666666666,0.0,3,0.3125
391,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,8,hand_selected_005,0.75,0.5,8,0.7346938775510204
